ID операции;Дата;ID магазина;Артикул;Тип операции;Количество упаковок шт;Цена руб за шт
1255;03.06.2021;7;43;Поступление;180;40
1256;03.06.2021;7;43;Продажа;21;40
1257;03.06.2021;8;17;Поступление;180;95
1258;03.06.2021;8;17;Продажа;87;95
1259;03.06.2021;8;19;Поступление;170;90
1260;03.06.2021;8;19;Продажа;47;90
1261;03.06.2021;8;20;Поступление;180;80
1262;03.06.2021;8;20;Продажа;54;80
1263;03.06.2021;8;21;Поступление;180;105
1264;03.06.2021;8;21;Продажа;82;105
1265;03.06.2021;8;22;Поступление;170;115
1266;03.06.2021;8;22;Продажа;75;115
1267;03.06.2021;8;23;Поступление;180;120
1268;03.06.2021;8;23;Продажа;23;120
1269;03.06.2021;8;35;Поступление;180;55
1270;03.06.2021;8;35;Продажа;58;55
1271;03.06.2021;8;37;Поступление;180;50
1272;03.06.2021;8;37;Продажа;135;50
1273;03.06.2021;8;38;Поступление;180;70
1274;03.06.2021;8;38;Продажа;112;70
1275;03.06.2021;8;39;Поступление;170;95
1276;03.06.2021;8;39;Продажа;146;95
1277;03.06.2021;8;40;Поступление;180;15
1278;03.06.2021;8;40;Продажа;45;15
1279;03.06.2021;8;41;Поступление;180;35
1280;03.06.2021;8;41;Продажа;21;35
1281;03.06.2021;8;42;Поступление;170;90
1282;03.06.2021;8;42;Продажа;18;90
1283;03.06.2021;8;43;Поступление;180;40
1284;03.06.2021;8;43;Продажа;14;40
1285;03.06.2021;9;17;Поступление;180;95
1286;03.06.2021;9;17;Продажа;78;95
1287;03.06.2021;9;19;Поступление;180;90
1288;03.06.2021;9;19;Продажа;58;90
1289;03.06.2021;9;20;Поступление;180;80
1290;03.06.2021;9;20;Продажа;57;80
1291;03.06.2021;9;21;Поступление;170;105
1292;03.06.2021;9;21;Продажа;72;105
1293;03.06.2021;9;22;Поступление;180;115
1294;03.06.2021;9;22;Продажа;68;115
1295;03.06.2021;9;23;Поступление;180;120
1296;03.06.2021;9;23;Продажа;14;120
1297;03.06.2021;9;35;Поступление;170;55
1298;03.06.2021;9;35;Продажа;54;55
1299;03.06.2021;9;37;Поступление;180;50
1300;03.06.2021;9;37;Продажа;130;50
1301;03.06.2021;9;38;Поступление;180;70
1302;03.06.2021;9;38;Продажа;85;70
1303;03.06.2021;9;39;Поступление;180;95
1304;03.06.2021;9;39;Продажа;147;95
1305;03.06.2021;9;40;Поступление;180;15
1306;03.06.2021;9;40;Продажа;47;15
1307;03.06.2021;9;41;Поступление;170;35
1308;03.06.2021;9;41;Продажа;22;35
1309;03.06.2021;9;42;Поступление;180;90
1310;03.06.2021;9;42;Продажа;14;90
1311;03.06.2021;9;43;Поступление;180;40
1312;03.06.2021;9;43;Продажа;12;40
1313;04.06.2021;1;15;Поступление;170;70
1314;04.06.2021;1;15;Продажа;180;70
1315;04.06.2021;10;15;Поступление;180;70
1316;04.06.2021;10;15;Продажа;180;70
1317;04.06.2021;11;15;Поступление;180;70
1318;04.06.2021;11;15;Продажа;108;70
1319;04.06.2021;12;15;Поступление;180;70
1320;04.06.2021;12;15;Продажа;144;70
1321;04.06.2021;13;15;Поступление;180;70
1322;04.06.2021;13;15;Продажа;144;70
1323;04.06.2021;14;15;Поступление;170;70
1324;04.06.2021;14;15;Продажа;76;70
1325;04.06.2021;15;15;Поступление;180;70
1326;04.06.2021;15;15;Продажа;180;70
1327;04.06.2021;16;15;Поступление;180;70
1328;04.06.2021;16;15;Продажа;144;70
1329;04.06.2021;2;15;Поступление;170;70
1330;04.06.2021;2;15;Продажа;132;70
1331;04.06.2021;3;15;Поступление;180;70
1332;04.06.2021;3;15;Продажа;108;70
1333;04.06.2021;4;15;Поступление;180;70
1334;04.06.2021;4;15;Продажа;144;70
1335;04.06.2021;5;15;Поступление;180;70
1336;04.06.2021;5;15;Продажа;180;70
1337;04.06.2021;6;15;Поступление;180;70
1338;04.06.2021;6;15;Продажа;160;70
1339;04.06.2021;7;15;Поступление;170;70
1340;04.06.2021;7;15;Продажа;144;70
1341;04.06.2021;8;15;Поступление;180;70
1342;04.06.2021;8;15;Продажа;120;70
1343;04.06.2021;9;15;Поступление;180;70
1344;04.06.2021;9;15;Продажа;90;70
1345;07.06.2021;1;2;Поступление;170;75
1346;07.06.2021;1;2;Продажа;95;75
1347;07.06.2021;1;11;Поступление;180;190
1348;07.06.2021;1;11;Продажа;89;190
1349;07.06.2021;1;12;Поступление;180;85
1350;07.06.2021;1;12;Продажа;104;85
1351;07.06.2021;1;31;Поступление;180;240
1352;07.06.2021;1;31;Продажа;20;240
1353;07.06.2021;1;32;Поступление;180;350
1354;07.06.2021;1;32;Продажа;24;350
1355;07.06.2021;1;36;Поступление;170;120
1356;07.06.2021;1;36;Продажа;31;120
1357;07.06.2021;1;49;Поступление;180;200
1358;07.06.2021;1;49;Продажа;49;200
1359;07.06.2021;1;50;Поступление;180;195
1360;07.06.2021;1;50;Продажа;47;195
1361;07.06.2021;1;51;Поступление;170;350
1362;07.06.2021;1;51;Продажа;48;350
1363;07.06.2021;1;52;Поступление;180;180
1364;07.06.2021;1;52;Продажа;58;180
1365;07.06.2021;1;53;Поступление;180;190
1366;07.06.2021;1;53;Продажа;57;190
1367;07.06.2021;1;54;Поступление;180;230
1368;07.06.2021;1;54;Продажа;29;230
1369;07.06.2021;1;55;Поступление;180;160
1370;07.06.2021;1;55;Продажа;66;160
1371;07.06.2021;1;56;Поступление;170;180
1372;07.06.2021;1;56;Продажа;35;180
1373;07.06.2021;1;57;Поступление;180;400
1374;07.06.2021;1;57;Продажа;26;400
1375;07.06.2021;1;58;Поступление;180;470
1376;07.06.2021;1;58;Продажа;37;470
1377;07.06.2021;1;59;Поступление;170;500
1378;07.06.2021;1;59;Продажа;39;500
1379;07.06.2021;1;60;Поступление;180;400
1380;07.06.2021;1;60;Продажа;38;400
1381;07.06.2021;1;61;Поступление;180;220
1382;07.06.2021;1;61;Продажа;27;220
1383;07.06.2021;1;62;Поступление;180;170
1384;07.06.2021;1;62;Продажа;19;170
1385;07.06.2021;1;63;Поступление;180;150
1386;07.06.2021;1;63;Продажа;26;150
1387;07.06.2021;1;64;Поступление;170;350
1388;07.06.2021;1;64;Продажа;18;350
1389;07.06.2021;10;2;Поступление;180;75
1390;07.06.2021;10;2;Продажа;102;75
1391;07.06.2021;10;11;Поступление;180;190
1392;07.06.2021;10;11;Продажа;93;190
1393;07.06.2021;10;12;Поступление;170;85
1394;07.06.2021;10;12;Продажа;110;85
1395;07.06.2021;10;31;Поступление;180;240
1396;07.06.2021;10;31;Продажа;18;240
1397;07.06.2021;10;32;Поступление;180;350
1398;07.06.2021;10;32;Продажа;34;350
1399;07.06.2021;10;36;Поступление;180;120
1400;07.06.2021;10;36;Продажа;32;120
1401;07.06.2021;10;49;Поступление;180;200
1402;07.06.2021;10;49;Продажа;57;200
1403;07.06.2021;10;50;Поступление;170;195
1404;07.06.2021;10;50;Продажа;55;195
1405;07.06.2021;10;51;Поступление;180;350
1406;07.06.2021;10;51;Продажа;53;350
1407;07.06.2021;10;52;Поступление;180;180
1408;07.06.2021;10;52;Продажа;64;180
1409;07.06.2021;10;53;Поступление;170;190
1410;07.06.2021;10;53;Продажа;62;190
1411;07.06.2021;10;54;Поступление;180;230
1412;07.06.2021;10;54;Продажа;37;230
1413;07.06.2021;10;55;Поступление;180;160
1414;07.06.2021;10;55;Продажа;74;160
1415;07.06.2021;10;56;Поступление;180;180
1416;07.06.2021;10;56;Продажа;42;180
1417;07.06.2021;10;57;Поступление;180;400
1418;07.06.2021;10;57;Продажа;33;400
1419;07.06.2021;10;58;Поступление;170;470
1420;07.06.2021;10;58;Продажа;44;470
1421;07.06.2021;10;59;Поступление;180;500
1422;07.06.2021;10;59;Продажа;49;500
1423;07.06.2021;10;60;Поступление;180;400
1424;07.06.2021;10;60;Продажа;41;400
1425;07.06.2021;10;61;Поступление;170;220
1426;07.06.2021;10;61;Продажа;37;220
1427;07.06.2021;10;62;Поступление;180;170
1428;07.06.2021;10;62;Продажа;25;170
1429;07.06.2021;10;63;Поступление;180;150
1430;07.06.2021;10;63;Продажа;34;150
1431;07.06.2021;10;64;Поступление;180;350
1432;07.06.2021;10;64;Продажа;21;350
1433;07.06.2021;11;2;Поступление;180;75
1434;07.06.2021;11;2;Продажа;21;75
1435;07.06.2021;11;11;Поступление;170;190
1436;07.06.2021;11;11;Продажа;18;190
1437;07.06.2021;11;12;Поступление;180;85
1438;07.06.2021;11;12;Продажа;23;85
1439;07.06.2021;11;31;Поступление;180;240
1440;07.06.2021;11;31;Продажа;4;240
1441;07.06.2021;11;32;Поступление;170;350
1442;07.06.2021;11;32;Продажа;2;350
1443;07.06.2021;11;36;Поступление;180;120
1444;07.06.2021;11;36;Продажа;8;120
1445;07.06.2021;11;49;Поступление;180;200
1446;07.06.2021;11;49;Продажа;42;200
1447;07.06.2021;11;50;Поступление;180;195
1448;07.06.2021;11;50;Продажа;41;195
1449;07.06.2021;11;51;Поступление;180;350
1450;07.06.2021;11;51;Продажа;32;350
1451;07.06.2021;11;52;Поступление;170;180
1452;07.06.2021;11;52;Продажа;63;180
1453;07.06.2021;11;53;Поступление;180;190
1454;07.06.2021;11;53;Продажа;62;190
1455;07.06.2021;11;54;Поступление;180;230
1456;07.06.2021;11;54;Продажа;31;230
1457;07.06.2021;11;55;Поступление;170;160
1458;07.06.2021;11;55;Продажа;74;160
1459;07.06.2021;11;56;Поступление;180;180
1460;07.06.2021;11;56;Продажа;45;180
1461;07.06.2021;11;57;Поступление;180;400
1462;07.06.2021;11;57;Продажа;31;400
1463;07.06.2021;11;58;Поступление;180;470
1464;07.06.2021;11;58;Продажа;26;470
1465;07.06.2021;11;59;Поступление;180;500
1466;07.06.2021;11;59;Продажа;21;500
1467;07.06.2021;11;60;Поступление;170;400
1468;07.06.2021;11;60;Продажа;20;400
1469;07.06.2021;11;61;Поступление;180;220
1470;07.06.2021;11;61;Продажа;33;220
1471;07.06.2021;11;62;Поступление;180;170
1472;07.06.2021;11;62;Продажа;25;170
1473;07.06.2021;11;63;Поступление;170;150
1474;07.06.2021;11;63;Продажа;33;150
1475;07.06.2021;11;64;Поступление;180;350
1476;07.06.2021;11;64;Продажа;11;350
1477;07.06.2021;12;2;Поступление;180;75
1478;07.06.2021;12;2;Продажа;50;75
1479;07.06.2021;12;11;Поступление;180;190
1480;07.06.2021;12;11;Продажа;48;190
1481;07.06.2021;12;12;Поступление;180;85
1482;07.06.2021;12;12;Продажа;58;85
1483;07.06.2021;12;31;Поступление;170;240
1484;07.06.2021;12;31;Продажа;8;240
1485;07.06.2021;12;32;Поступление;180;350
1486;07.06.2021;12;32;Продажа;9;350
1487;07.06.2021;12;36;Поступление;180;120
1488;07.06.2021;12;36;Продажа;14;120
1489;07.06.2021;12;49;Поступление;170;200
1490;07.06.2021;12;49;Продажа;48;200
1491;07.06.2021;12;50;Поступление;180;195
1492;07.06.2021;12;50;Продажа;47;195
1493;07.06.2021;12;51;Поступление;180;350
1494;07.06.2021;12;51;Продажа;39;350
1495;07.06.2021;12;52;Поступление;180;180
1496;07.06.2021;12;52;Продажа;57;180
1497;07.06.2021;12;53;Поступление;180;190
1498;07.06.2021;12;53;Продажа;55;190
1499;07.06.2021;12;54;Поступление;170;230
1500;07.06.2021;12;54;Продажа;28;230
1501;07.06.2021;12;55;Поступление;180;160
1502;07.06.2021;12;55;Продажа;64;160
1503;07.06.2021;12;56;Поступление;180;180
1504;07.06.2021;12;56;Продажа;37;180
1505;07.06.2021;12;57;Поступление;170;400
1506;07.06.2021;12;57;Продажа;18;400
1507;07.06.2021;12;58;Поступление;180;470
1508;07.06.2021;12;58;Продажа;29;470
1509;07.06.2021;12;59;Поступление;180;500
1510;07.06.2021;12;59;Продажа;27;500
1511;07.06.2021;12;60;Поступление;180;400
1512;07.06.2021;12;60;Продажа;35;400
1513;07.06.2021;12;61;Поступление;180;220
1514;07.06.2021;12;61;Продажа;29;220
1515;07.06.2021;12;62;Поступление;170;170
1516;07.06.2021;12;62;Продажа;18;170
1517;07.06.2021;12;63;Поступление;180;150
1518;07.06.2021;12;63;Продажа;23;150
1519;07.06.2021;12;64;Поступление;180;350
1520;07.06.2021;12;64;Продажа;25;350
1521;07.06.2021;13;2;Поступление;170;75
1522;07.06.2021;13;2;Продажа;47;75
1523;07.06.2021;13;11;Поступление;180;190
1524;07.06.2021;13;11;Продажа;54;190
1525;07.06.2021;13;12;Поступление;180;85
1526;07.06.2021;13;12;Продажа;72;85
1527;07.06.2021;13;31;Поступление;180;240
1528;07.06.2021;13;31;Продажа;8;240
1529;07.06.2021;13;32;Поступление;180;350
1530;07.06.2021;13;32;Продажа;6;350
1531;07.06.2021;13;36;Поступление;170;120
1532;07.06.2021;13;36;Продажа;19;120
1533;07.06.2021;13;49;Поступление;180;200
1534;07.06.2021;13;49;Продажа;55;200
1535;07.06.2021;13;50;Поступление;180;195
1536;07.06.2021;13;50;Продажа;52;195
1537;07.06.2021;13;51;Поступление;170;350
1538;07.06.2021;13;51;Продажа;43;350
1539;07.06.2021;13;52;Поступление;180;180
1540;07.06.2021;13;52;Продажа;61;180
1541;07.06.2021;13;53;Поступление;180;190
1542;07.06.2021;13;53;Продажа;67;190
1543;07.06.2021;13;54;Поступление;180;230
1544;07.06.2021;13;54;Продажа;34;230
1545;07.06.2021;13;55;Поступление;180;160
1546;07.06.2021;13;55;Продажа;72;160
1547;07.06.2021;13;56;Поступление;170;180
1548;07.06.2021;13;56;Продажа;48;180
1549;07.06.2021;13;57;Поступление;180;400
1550;07.06.2021;13;57;Продажа;24;400
1551;07.06.2021;13;58;Поступление;180;470
1552;07.06.2021;13;58;Продажа;31;470
1553;07.06.2021;13;59;Поступление;170;500
1554;07.06.2021;13;59;Продажа;32;500
1555;07.06.2021;13;60;Поступление;180;400
1556;07.06.2021;13;60;Продажа;43;400
1557;07.06.2021;13;61;Поступление;180;220
1558;07.06.2021;13;61;Продажа;31;220
1559;07.06.2021;13;62;Поступление;180;170
1560;07.06.2021;13;62;Продажа;22;170
1561;07.06.2021;13;63;Поступление;180;150
1562;07.06.2021;13;63;Продажа;37;150
1563;07.06.2021;13;64;Поступление;170;350
1564;07.06.2021;13;64;Продажа;26;350
1565;07.06.2021;14;2;Поступление;180;75
1566;07.06.2021;14;2;Продажа;26;75
1567;07.06.2021;14;11;Поступление;180;190
1568;07.06.2021;14;11;Продажа;14;190
1569;07.06.2021;14;12;Поступление;170;85
1570;07.06.2021;14;12;Продажа;21;85
1571;07.06.2021;14;31;Поступление;180;240
1572;07.06.2021;14;31;Продажа;4;240
1573;07.06.2021;14;32;Поступление;180;350
1574;07.06.2021;14;32;Продажа;3;350
1575;07.06.2021;14;36;Поступление;180;120
1576;07.06.2021;14;36;Продажа;11;120
1577;07.06.2021;14;49;Поступление;180;200
1578;07.06.2021;14;49;Продажа;37;200
1579;07.06.2021;14;50;Поступление;170;195
1580;07.06.2021;14;50;Продажа;35;195
1581;07.06.2021;14;51;Поступление;180;350
1582;07.06.2021;14;51;Продажа;28;350
1583;07.06.2021;14;52;Поступление;180;180
1584;07.06.2021;14;52;Продажа;58;180
1585;07.06.2021;14;53;Поступление;170;190
1586;07.06.2021;14;53;Продажа;59;190
1587;07.06.2021;14;54;Поступление;180;230
1588;07.06.2021;14;54;Продажа;24;230
1589;07.06.2021;14;55;Поступление;180;160
1590;07.06.2021;14;55;Продажа;65;160
1591;07.06.2021;14;56;Поступление;180;180
1592;07.06.2021;14;56;Продажа;37;180
1593;07.06.2021;14;57;Поступление;180;400
1594;07.06.2021;14;57;Продажа;28;400
1595;07.06.2021;14;58;Поступление;170;470
1596;07.06.2021;14;58;Продажа;19;470
1597;07.06.2021;14;59;Поступление;180;500
1598;07.06.2021;14;59;Продажа;18;500
1599;07.06.2021;14;60;Поступление;180;400
1600;07.06.2021;14;60;Продажа;16;400
1601;07.06.2021;14;61;Поступление;170;220
1602;07.06.2021;14;61;Продажа;25;220
1603;07.06.2021;14;62;Поступление;180;170
1604;07.06.2021;14;62;Продажа;15;170
1605;07.06.2021;14;63;Поступление;180;150
1606;07.06.2021;14;63;Продажа;27;150
1607;07.06.2021;14;64;Поступление;180;350
1608;07.06.2021;14;64;Продажа;14;350
1609;07.06.2021;15;2;Поступление;180;75
1610;07.06.2021;15;2;Продажа;95;75
1611;07.06.2021;15;11;Поступление;170;190
1612;07.06.2021;15;11;Продажа;87;190
1613;07.06.2021;15;12;Поступление;180;85
1614;07.06.2021;15;12;Продажа;115;85
1615;07.06.2021;15;31;Поступление;180;240
1616;07.06.2021;15;31;Продажа;12;240
1617;07.06.2021;15;32;Поступление;170;350
1618;07.06.2021;15;32;Продажа;19;350
1619;07.06.2021;15;36;Поступление;180;120
1620;07.06.2021;15;36;Продажа;27;120
1621;07.06.2021;15;49;Поступление;180;200
1622;07.06.2021;15;49;Продажа;49;200
1623;07.06.2021;15;50;Поступление;180;195
1624;07.06.2021;15;50;Продажа;47;195
1625;07.06.2021;15;51;Поступление;180;350
1626;07.06.2021;15;51;Продажа;48;350
1627;07.06.2021;15;52;Поступление;170;180
1628;07.06.2021;15;52;Продажа;58;180
1629;07.06.2021;15;53;Поступление;180;190
1630;07.06.2021;15;53;Продажа;57;190
1631;07.06.2021;15;54;Поступление;180;230
1632;07.06.2021;15;54;Продажа;29;230
1633;07.06.2021;15;55;Поступление;170;160
1634;07.06.2021;15;55;Продажа;66;160
1635;07.06.2021;15;56;Поступление;180;180
1636;07.06.2021;15;56;Продажа;35;180
1637;07.06.2021;15;57;Поступление;180;400
1638;07.06.2021;15;57;Продажа;26;400
1639;07.06.2021;15;58;Поступление;180;470
1640;07.06.2021;15;58;Продажа;37;470
1641;07.06.2021;15;59;Поступление;180;500
1642;07.06.2021;15;59;Продажа;39;500
1643;07.06.2021;15;60;Поступление;170;400
1644;07.06.2021;15;60;Продажа;38;400
1645;07.06.2021;15;61;Поступление;180;220
1646;07.06.2021;15;61;Продажа;27;220
1647;07.06.2021;15;62;Поступление;180;170
1648;07.06.2021;15;62;Продажа;19;170
1649;07.06.2021;15;63;Поступление;170;150
1650;07.06.2021;15;63;Продажа;26;150
1651;07.06.2021;15;64;Поступление;180;350
1652;07.06.2021;15;64;Продажа;18;350
1653;07.06.2021;16;2;Поступление;180;75
1654;07.06.2021;16;2;Продажа;60;75
1655;07.06.2021;16;11;Поступление;180;190
1656;07.06.2021;16;11;Продажа;65;190
1657;07.06.2021;16;12;Поступление;180;85
1658;07.06.2021;16;12;Продажа;57;85
1659;07.06.2021;16;31;Поступление;170;240
1660;07.06.2021;16;31;Продажа;8;240
1661;07.06.2021;16;32;Поступление;180;350
1662;07.06.2021;16;32;Продажа;7;350
1663;07.06.2021;16;36;Поступление;180;120
1664;07.06.2021;16;36;Продажа;18;120
1665;07.06.2021;16;49;Поступление;170;200
1666;07.06.2021;16;49;Продажа;50;200
1667;07.06.2021;16;50;Поступление;180;195
1668;07.06.2021;16;50;Продажа;50;195
1669;07.06.2021;16;51;Поступление;180;350
1670;07.06.2021;16;51;Продажа;40;350
1671;07.06.2021;16;52;Поступление;180;180
1672;07.06.2021;16;52;Продажа;60;180
1673;07.06.2021;16;53;Поступление;180;190
1674;07.06.2021;16;53;Продажа;60;190
1675;07.06.2021;16;54;Поступление;170;230
1676;07.06.2021;16;54;Продажа;30;230
1677;07.06.2021;16;55;Поступление;180;160
1678;07.06.2021;16;55;Продажа;70;160
1679;07.06.2021;16;56;Поступление;180;180
1680;07.06.2021;16;56;Продажа;40;180
1681;07.06.2021;16;57;Поступление;170;400
1682;07.06.2021;16;57;Продажа;20;400
1683;07.06.2021;16;58;Поступление;180;470
1684;07.06.2021;16;58;Продажа;30;470
1685;07.06.2021;16;59;Поступление;180;500
1686;07.06.2021;16;59;Продажа;30;500
1687;07.06.2021;16;60;Поступление;180;400
1688;07.06.2021;16;60;Продажа;40;400
1689;07.06.2021;16;61;Поступление;180;220
1690;07.06.2021;16;61;Продажа;30;220
1691;07.06.2021;16;62;Поступление;170;170
1692;07.06.2021;16;62;Продажа;20;170
1693;07.06.2021;16;63;Поступление;180;150
1694;07.06.2021;16;63;Продажа;30;150
1695;07.06.2021;16;64;Поступление;180;350
1696;07.06.2021;16;64;Продажа;20;350
1697;07.06.2021;2;2;Поступление;170;75
1698;07.06.2021;2;2;Продажа;54;75
1699;07.06.2021;2;11;Поступление;180;190
1700;07.06.2021;2;11;Продажа;63;190
1701;07.06.2021;2;12;Поступление;180;85
1702;07.06.2021;2;12;Продажа;71;85
1703;07.06.2021;2;31;Поступление;180;240
1704;07.06.2021;2;31;Продажа;11;240
1705;07.06.2021;2;32;Поступление;180;350
1706;07.06.2021;2;32;Продажа;9;350
1707;07.06.2021;2;36;Поступление;170;120
1708;07.06.2021;2;36;Продажа;16;120
1709;07.06.2021;2;49;Поступление;180;200
1710;07.06.2021;2;49;Продажа;48;200
1711;07.06.2021;2;50;Поступление;180;195
1712;07.06.2021;2;50;Продажа;47;195
1713;07.06.2021;2;51;Поступление;170;350
1714;07.06.2021;2;51;Продажа;39;350
1715;07.06.2021;2;52;Поступление;180;180
1716;07.06.2021;2;52;Продажа;57;180
1717;07.06.2021;2;53;Поступление;180;190
1718;07.06.2021;2;53;Продажа;55;190
1719;07.06.2021;2;54;Поступление;180;230
1720;07.06.2021;2;54;Продажа;28;230
1721;07.06.2021;2;55;Поступление;180;160
1722;07.06.2021;2;55;Продажа;64;160
1723;07.06.2021;2;56;Поступление;170;180
1724;07.06.2021;2;56;Продажа;37;180
1725;07.06.2021;2;57;Поступление;180;400
1726;07.06.2021;2;57;Продажа;18;400
1727;07.06.2021;2;58;Поступление;180;470
1728;07.06.2021;2;58;Продажа;29;470
1729;07.06.2021;2;59;Поступление;170;500
1730;07.06.2021;2;59;Продажа;27;500
1731;07.06.2021;2;60;Поступление;180;400
1732;07.06.2021;2;60;Продажа;35;400
1733;07.06.2021;2;61;Поступление;180;220
1734;07.06.2021;2;61;Продажа;29;220
1735;07.06.2021;2;62;Поступление;180;170
1736;07.06.2021;2;62;Продажа;18;170
1737;07.06.2021;2;63;Поступление;180;150
1738;07.06.2021;2;63;Продажа;23;150
1739;07.06.2021;2;64;Поступление;170;350
1740;07.06.2021;2;64;Продажа;25;350
1741;07.06.2021;3;2;Поступление;180;75
1742;07.06.2021;3;2;Продажа;27;75
1743;07.06.2021;3;11;Поступление;180;190
1744;07.06.2021;3;11;Продажа;10;190
1745;07.06.2021;3;12;Поступление;170;85
1746;07.06.2021;3;12;Продажа;25;85
1747;07.06.2021;3;31;Поступление;180;240
1748;07.06.2021;3;31;Продажа;5;240
1749;07.06.2021;3;32;Поступление;180;350
1750;07.06.2021;3;32;Продажа;4;350
1751;07.06.2021;3;36;Поступление;180;120
1752;07.06.2021;3;36;Продажа;12;120
1753;07.06.2021;3;49;Поступление;180;200
1754;07.06.2021;3;49;Продажа;42;200
1755;07.06.2021;3;50;Поступление;170;195
1756;07.06.2021;3;50;Продажа;41;195
1757;07.06.2021;3;51;Поступление;180;350
1758;07.06.2021;3;51;Продажа;34;350
1759;07.06.2021;3;52;Поступление;180;180
1760;07.06.2021;3;52;Продажа;63;180
1761;07.06.2021;3;53;Поступление;170;190
1762;07.06.2021;3;53;Продажа;62;190
1763;07.06.2021;3;54;Поступление;180;230
1764;07.06.2021;3;54;Продажа;31;230
1765;07.06.2021;3;55;Поступление;180;160
1766;07.06.2021;3;55;Продажа;74;160
1767;07.06.2021;3;56;Поступление;180;180
1768;07.06.2021;3;56;Продажа;45;180
1769;07.06.2021;3;57;Поступление;180;400
1770;07.06.2021;3;57;Продажа;35;400
1771;07.06.2021;3;58;Поступление;170;470
1772;07.06.2021;3;58;Продажа;26;470
1773;07.06.2021;3;59;Поступление;180;500
1774;07.06.2021;3;59;Продажа;21;500
1775;07.06.2021;3;60;Поступление;180;400
1776;07.06.2021;3;60;Продажа;25;400
1777;07.06.2021;3;61;Поступление;170;220
1778;07.06.2021;3;61;Продажа;33;220
1779;07.06.2021;3;62;Поступление;180;170
1780;07.06.2021;3;62;Продажа;25;170
1781;07.06.2021;3;63;Поступление;180;150
1782;07.06.2021;3;63;Продажа;33;150
1783;07.06.2021;3;64;Поступление;180;350
1784;07.06.2021;3;64;Продажа;16;350
1785;07.06.2021;4;2;Поступление;180;75
1786;07.06.2021;4;2;Продажа;56;75
1787;07.06.2021;4;11;Поступление;170;190
1788;07.06.2021;4;11;Продажа;65;190
1789;07.06.2021;4;12;Поступление;180;85
1790;07.06.2021;4;12;Продажа;75;85
1791;07.06.2021;4;31;Поступление;180;240
1792;07.06.2021;4;31;Продажа;12;240
1793;07.06.2021;4;32;Поступление;170;350
1794;07.06.2021;4;32;Продажа;11;350
1795;07.06.2021;4;36;Поступление;180;120
1796;07.06.2021;4;36;Продажа;18;120
1797;07.06.2021;4;49;Поступление;180;200
1798;07.06.2021;4;49;Продажа;55;200
1799;07.06.2021;4;50;Поступление;180;195
1800;07.06.2021;4;50;Продажа;52;195
1801;07.06.2021;4;51;Поступление;180;350
1802;07.06.2021;4;51;Продажа;43;350
1803;07.06.2021;4;52;Поступление;170;180
1804;07.06.2021;4;52;Продажа;61;180
1805;07.06.2021;4;53;Поступление;180;190
1806;07.06.2021;4;53;Продажа;67;190
1807;07.06.2021;4;54;Поступление;180;230
1808;07.06.2021;4;54;Продажа;34;230
1809;07.06.2021;4;55;Поступление;170;160
1810;07.06.2021;4;55;Продажа;72;160
1811;07.06.2021;4;56;Поступление;180;180
1812;07.06.2021;4;56;Продажа;48;180
1813;07.06.2021;4;57;Поступление;180;400
1814;07.06.2021;4;57;Продажа;24;400
1815;07.06.2021;4;58;Поступление;180;470
1816;07.06.2021;4;58;Продажа;31;470
1817;07.06.2021;4;59;Поступление;180;500
1818;07.06.2021;4;59;Продажа;32;500
1819;07.06.2021;4;60;Поступление;170;400
1820;07.06.2021;4;60;Продажа;43;400
1821;07.06.2021;4;61;Поступление;180;220
1822;07.06.2021;4;61;Продажа;31;220
1823;07.06.2021;4;62;Поступление;180;170
1824;07.06.2021;4;62;Продажа;22;170
1825;07.06.2021;4;63;Поступление;170;150
1826;07.06.2021;4;63;Продажа;37;150
1827;07.06.2021;4;64;Поступление;180;350
1828;07.06.2021;4;64;Продажа;26;350
1829;07.06.2021;5;2;Поступление;180;75
1830;07.06.2021;5;2;Продажа;97;75
1831;07.06.2021;5;11;Поступление;180;190
1832;07.06.2021;5;11;Продажа;104;190
1833;07.06.2021;5;12;Поступление;180;85
1834;07.06.2021;5;12;Продажа;121;85
1835;07.06.2021;5;31;Поступление;170;240
1836;07.06.2021;5;31;Продажа;19;240
1837;07.06.2021;5;32;Поступление;180;350
1838;07.06.2021;5;32;Продажа;21;350
1839;07.06.2021;5;36;Поступление;180;120
1840;07.06.2021;5;36;Продажа;28;120
1841;07.06.2021;5;49;Поступление;170;200
1842;07.06.2021;5;49;Продажа;57;200
1843;07.06.2021;5;50;Поступление;180;195
1844;07.06.2021;5;50;Продажа;55;195
1845;07.06.2021;5;51;Поступление;180;350
1846;07.06.2021;5;51;Продажа;53;350
1847;07.06.2021;5;52;Поступление;180;180
1848;07.06.2021;5;52;Продажа;64;180
1849;07.06.2021;5;53;Поступление;180;190
1850;07.06.2021;5;53;Продажа;62;190
1851;07.06.2021;5;54;Поступление;170;230
1852;07.06.2021;5;54;Продажа;37;230
1853;07.06.2021;5;55;Поступление;180;160
1854;07.06.2021;5;55;Продажа;74;160
1855;07.06.2021;5;56;Поступление;180;180
1856;07.06.2021;5;56;Продажа;42;180
1857;07.06.2021;5;57;Поступление;170;400
1858;07.06.2021;5;57;Продажа;33;400
1859;07.06.2021;5;58;Поступление;180;470
1860;07.06.2021;5;58;Продажа;44;470
